#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
INI23118	Leg_predicted_mass_(left)	23118	24614	11139	24983	492588	331402	6302	2026	7191	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23118.phe
INI23119	Arm_fat_percentage_(right)	23119	24614	11139	24983	492576	331398	6301	2026	7191	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23119.phe
INI23120	Arm_fat_mass_(right)	23120	24614	11139	24983	492542	331375	6301	2026	7191	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23120.phe
INI23121	Arm_fat-free_mass_(right)	23121	24614	11139	24983	492539	331371	6301	2026	7191	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23121.phe
INI23122	Arm_predicted_mass_(right)	23122	24614	11139	24983	492531	331366	6301	2026	7190	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23122.phe
INI23123	Arm_fat_percentage_(left)	23123	24614	11139	24983	492509	331348	6300	2026	7190	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23123.phe
INI23124	Arm_fat_mass_(left)	23124	24614	11139	24983	492468	331315	6300	2026	7188	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23124.phe
INI23125	Arm_fat-free_mass_(left)	23125	24614	11139	24983	492453	331311	6298	2026	7188	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23125.phe
INI23126	Arm_predicted_mass_(left)	23126	24614	11139	24983	492434	331298	6298	2026	7188	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23126.phe
INI23127	Trunk_fat_percentage	23127	24614	11139	24983	492394	331267	6298	2026	7187	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23127.phe
INI23128	Trunk_fat_mass	23128	24614	11139	24983	492368	331248	6297	2026	7187	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23128.phe
INI23129	Trunk_fat-free_mass	23129	24614	11139	24983	492287	331187	6297	2025	7186	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23129.phe
INI23130	Trunk_predicted_mass	23130	24614	11139	24983	492242	331156	6297	2025	7184	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI23130.phe
INI23200	L1-L4_area	23200	24611	9796	24983	5151	3678	28	16	42	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23200.phe
INI23201	L1-L4_average_height	23201	24611	9796	24983	5151	3678	28	16	42	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23201.phe
INI23202	L1-L4_average_width	23202	24611	9796	24983	5151	3678	28	16	42	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23202.phe
INI23206	Femur_lower_neck_BMD_(bone_mineral_density)_(right)	23206	24611	9796	24983	2344	1681	16	8	21	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23206.phe
INI23208	Femur_neck_BMD_(bone_mineral_density)_(right)	23208	24611	9796	24983	5183	3704	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23208.phe
INI23209	Femur_neck_BMD_(bone_mineral_density)_T-score_(right)	23209	24611	9796	24983	5151	3682	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23209.phe
INI23210	Femur_shaft_BMD_(bone_mineral_density)_(right)	23210	24611	9796	24983	5168	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23210.phe
INI23212	Femur_total_BMD_(bone_mineral_density)_(right)	23212	24611	9796	24983	5168	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23212.phe
INI23213	Femur_total_BMD_(bone_mineral_density)_T-score_(right)	23213	24611	9796	24983	5137	3672	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23213.phe
INI23214	Femur_troch_BMD_(bone_mineral_density)_(right)	23214	24611	9796	24983	5183	3704	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23214.phe
INI23215	Femur_troch_BMD_(bone_mineral_density)_T-score_(right)	23215	24611	9796	24983	5151	3682	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23215.phe
INI23216	Femur_upper_neck_BMD_(bone_mineral_density)_(right)	23216	24611	9796	24983	2344	1681	16	8	21	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23216.phe
INI23220	Arm_BMC_(bone_mineral_content)_(left)	23220	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23220.phe
INI23221	Arm_BMD_(bone_mineral_density)_(left)	23221	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23221.phe
INI23222	Arm_BMC_(bone_mineral_content)_(right)	23222	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23222.phe
INI23223	Arm_BMD_(bone_mineral_density)_(right)	23223	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23223.phe
INI23224	Arms_BMC_(bone_mineral_content)	23224	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23224.phe
INI23225	Arms_BMD_(bone_mineral_density)	23225	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23225.phe
INI23244	Android_bone_mass	23244	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23244.phe
INI23245	Android_fat_mass	23245	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23245.phe
INI23246	Android_lean_mass	23246	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23246.phe
INI23247	Android_tissue_fat_percentage	23247	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23247.phe
INI23248	Android_total_mass	23248	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23248.phe
INI23249	Arm_fat_mass_(left)	23249	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23249.phe
INI23250	Arm_lean_mass_(left)	23250	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23250.phe
INI23251	Arm_tissue_fat_percentage_(left)	23251	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23251.phe
INI23252	Arm_total_mass_(left)	23252	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23252.phe
INI23253	Arm_fat_mass_(right)	23253	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23253.phe
INI23254	Arm_lean_mass_(right)	23254	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23254.phe
INI23255	Arm_tissue_fat_percentage_(right)	23255	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23255.phe
INI23256	Arm_total_mass_(right)	23256	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23256.phe
INI23257	Arms_fat_mass	23257	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23257.phe
INI23258	Arms_lean_mass	23258	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23258.phe
INI23259	Arms_tissue_fat_percentage	23259	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23259.phe
INI23260	Arms_total_mass	23260	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23260.phe
INI23261	Gynoid_bone_mass	23261	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23261.phe
INI23262	Gynoid_fat_mass	23262	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23262.phe
INI23263	Gynoid_lean_mass	23263	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23263.phe
INI23264	Gynoid_tissue_fat_percentage	23264	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23264.phe
INI23265	Gynoid_total_mass	23265	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23265.phe
INI23266	Leg_fat_mass_(left)	23266	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23266.phe
INI23267	Leg_lean_mass_(left)	23267	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23267.phe
INI23268	Leg_tissue_fat_percentage_(left)	23268	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23268.phe
INI23269	Leg_total_mass_(left)	23269	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23269.phe
INI23270	Leg_fat_mass_(right)	23270	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23270.phe
INI23271	Leg_lean_mass_(right)	23271	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23271.phe
INI23272	Leg_tissue_fat_percentage_(right)	23272	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23272.phe
INI23273	Leg_total_mass_(right)	23273	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23273.phe
INI23274	Legs_fat_mass	23274	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23274.phe
INI23275	Legs_lean_mass	23275	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23275.phe
INI23276	Legs_tissue_fat_percentage	23276	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23276.phe
INI23277	Legs_total_mass	23277	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23277.phe
INI23278	Total_fat_mass	23278	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23278.phe
INI23279	Total_fat-free_mass	23279	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23279.phe
INI23280	Total_lean_mass	23280	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23280.phe
INI23281	Total_tissue_fat_percentage	23281	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23281.phe
INI23282	Total_tissue_mass	23282	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23282.phe
INI23283	Total_mass	23283	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23283.phe
INI23284	Trunk_fat_mass	23284	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23284.phe
INI23285	Trunk_lean_mass	23285	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23285.phe
INI23286	Trunk_tissue_fat_percentage	23286	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23286.phe
INI23287	Trunk_total_mass	23287	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23287.phe
INI23288	VAT_(visceral_adipose_tissue)_mass	23288	24611	9796	24983	5109	3652	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23288.phe
INI23289	VAT_(visceral_adipose_tissue)_volume	23289	24611	9796	24983	5109	3652	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23289.phe
INI23290	Femur_shaft_BMD_(bone_mineral_density)_(left)	23290	24611	9796	24983	5165	3693	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23290.phe
INI23291	Femur_total_BMD_(bone_mineral_density)_(left)	23291	24611	9796	24983	5165	3693	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23291.phe
INI23292	Femur_upper_neck_BMD_(bone_mineral_density)_(left)	23292	24611	9796	24983	2345	1681	16	8	21	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23292.phe
INI23293	Femur_total_BMD_(bone_mineral_density)_T-score_(left)	23293	24611	9796	24983	5134	3671	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23293.phe
INI23295	Femur_troch_BMD_(bone_mineral_density)_(left)	23295	24611	9796	24983	5183	3704	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23295.phe
INI23296	Femur_upper_neck_BMD_(bone_mineral_density)_T-score_(left)	23296	24611	9796	24983	2335	1673	16	8	21	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23296.phe
INI23298	Femur_troch_BMD_(bone_mineral_density)_T-score_(left)	23298	24611	9796	24983	5151	3682	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23298.phe
INI23299	Femur_neck_BMD_(bone_mineral_density)_(left)	23299	24611	9796	24983	5183	3704	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23299.phe
INI23300	Femur_neck_BMD_(bone_mineral_density)_T-score_(left)	23300	24611	9796	24983	5152	3682	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23300.phe
INI23302	Femur_lower_neck_BMD_(bone_mineral_density)_(left)	23302	24611	9796	24983	2345	1681	16	8	21	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23302.phe
INI23304	Trunk_bone_area	23304	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23304.phe
INI23305	Head_bone_area	23305	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23305.phe
INI23307	Pelvis_bone_area	23307	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23307.phe
INI23309	Ribs_bone_area	23309	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23309.phe
INI23311	Spine_bone_area	23311	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23311.phe
INI23313	Arm_bone_area_(left)	23313	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23313.phe
INI23314	Arm_bone_area_(right)	23314	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23314.phe
INI23315	Leg_bone_area_(left)	23315	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23315.phe
INI23316	Leg_bone_area_(right)	23316	24611	9796	24983	4350	3100	22	13	34	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23316.phe
INI23317	Arms_combined_bone_area	23317	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23317.phe
INI23318	Legs_combined_bone_area	23318	24611	9796	24983	5170	3694	28	16	43	ukb_20170818.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/INI23318.phe
INI24003	Nitrogen_dioxide_air_pollution;_2010	24003	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24003.phe
INI24004	Nitrogen_oxides_air_pollution;_2010	24004	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24004.phe
INI24005	Particulate_matter_air_pollution_(pm10);_2010	24005	24614	11139	24983	461234	308938	6315	1884	7085	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24005.phe
INI24006	Particulate_matter_air_pollution_(pm2.5);_2010	24006	24614	11139	24983	461234	308938	6315	1884	7085	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24006.phe
INI24007	Particulate_matter_air_pollution_(pm2.5)_absorbance;_2010	24007	24614	11139	24983	461234	308938	6315	1884	7085	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24007.phe
INI24008	Particulate_matter_air_pollution_2.5-10um;_2010	24008	24614	11139	24983	461234	308938	6315	1884	7085	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24008.phe
INI24009	Traffic_intensity_on_the_nearest_road	24009	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24009.phe
INI24010	Inverse_distance_to_the_nearest_road	24010	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24010.phe
INI24011	Traffic_intensity_on_the_nearest_major_road	24011	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24011.phe
INI24012	Inverse_distance_to_the_nearest_major_road	24012	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24012.phe
INI24013	Total_traffic_load_on_major_roads	24013	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24013.phe
INI24015	Sum_of_road_length_of_major_roads_within_100m	24015	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24015.phe
INI24016	Nitrogen_dioxide_air_pollution;_2005	24016	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24016.phe
INI24017	Nitrogen_dioxide_air_pollution;_2006	24017	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24017.phe
INI24018	Nitrogen_dioxide_air_pollution;_2007	24018	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24018.phe
INI24019	Particulate_matter_air_pollution_(pm10);_2007	24019	24614	11139	24983	494063	331799	6354	1989	7245	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24019.phe
INI24020	Average_daytime_sound_level_of_noise_pollution	24020	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24020.phe
INI24021	Average_evening_sound_level_of_noise_pollution	24021	24614	11139	24983	495161	332591	6354	1989	7246	ukb_20171113.tsv	2018-12-05	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/11139/INI24021.phe
