					Mean L1 in cingulum cingulate gyrus on FA skeleton (left)	25235									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25235	
					Mean L1 in cingulum hippocampus on FA skeleton (right)	25236									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25236	
					Mean L1 in cingulum hippocampus on FA skeleton (left)	25237									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25237	
					Mean L1 in fornix cres+stria terminalis on FA skeleton (right)	25238									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25238	
					Mean L1 in fornix cres+stria terminalis on FA skeleton (left)	25239									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25239	
					Mean L1 in superior longitudinal fasciculus on FA skeleton (right)	25240									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25240	
					Mean L1 in superior longitudinal fasciculus on FA skeleton (left)	25241									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25241	
					Mean L1 in superior fronto-occipital fasciculus on FA skeleton (right)	25242									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25242	
					Mean L1 in superior fronto-occipital fasciculus on FA skeleton (left)	25243									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25243	
					Mean L1 in uncinate fasciculus on FA skeleton (right)	25244									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25244	
					Mean L1 in uncinate fasciculus on FA skeleton (left)	25245									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25245	
					Mean L1 in tapetum on FA skeleton (right)	25246									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25246	
					Mean L1 in tapetum on FA skeleton (left)	25247									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25247	
					Mean L2 in middle cerebellar peduncle on FA skeleton	25248									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25248	
					Mean L2 in pontine crossing tract on FA skeleton	25249									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25249	
					Mean L2 in genu of corpus callosum on FA skeleton	25250									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25250	
					Mean L2 in body of corpus callosum on FA skeleton	25251									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25251	
					Mean L2 in splenium of corpus callosum on FA skeleton	25252									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25252	
					Mean L2 in fornix on FA skeleton	25253									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25253	
					Mean L2 in corticospinal tract on FA skeleton (right)	25254									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25254	
					Mean L2 in corticospinal tract on FA skeleton (left)	25255									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25255	
					Mean L2 in medial lemniscus on FA skeleton (right)	25256									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25256	
					Mean L2 in medial lemniscus on FA skeleton (left)	25257									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25257	
					Mean L2 in inferior cerebellar peduncle on FA skeleton (right)	25258									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25258	
					Mean L2 in inferior cerebellar peduncle on FA skeleton (left)	25259									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25259	
					Mean L2 in superior cerebellar peduncle on FA skeleton (right)	25260									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25260	
					Mean L2 in superior cerebellar peduncle on FA skeleton (left)	25261									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25261	
					Mean L2 in cerebral peduncle on FA skeleton (right)	25262									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25262	
					Mean L2 in cerebral peduncle on FA skeleton (left)	25263									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25263	
					Mean L2 in anterior limb of internal capsule on FA skeleton (right)	25264									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25264	
					Mean L2 in anterior limb of internal capsule on FA skeleton (left)	25265									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25265	
					Mean L2 in posterior limb of internal capsule on FA skeleton (right)	25266									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25266	
					Mean L2 in posterior limb of internal capsule on FA skeleton (left)	25267									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25267	
					Mean L2 in retrolenticular part of internal capsule on FA skeleton (right)	25268									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25268	
					Mean L2 in retrolenticular part of internal capsule on FA skeleton (left)	25269									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25269	
					Mean L2 in anterior corona radiata on FA skeleton (right)	25270									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25270	
					Mean L2 in anterior corona radiata on FA skeleton (left)	25271									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25271	
					Mean L2 in superior corona radiata on FA skeleton (right)	25272									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25272	
					Mean L2 in superior corona radiata on FA skeleton (left)	25273									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25273	
					Mean L2 in posterior corona radiata on FA skeleton (right)	25274									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25274	
					Mean L2 in posterior corona radiata on FA skeleton (left)	25275									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25275	
					Mean L2 in posterior thalamic radiation on FA skeleton (right)	25276									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25276	
					Mean L2 in posterior thalamic radiation on FA skeleton (left)	25277									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25277	
					Mean L2 in sagittal stratum on FA skeleton (right)	25278									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25278	
					Mean L2 in sagittal stratum on FA skeleton (left)	25279									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25279	
					Mean L2 in external capsule on FA skeleton (right)	25280									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25280	
					Mean L2 in external capsule on FA skeleton (left)	25281									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25281	
					Mean L2 in cingulum cingulate gyrus on FA skeleton (right)	25282									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25282	
					Mean L2 in cingulum cingulate gyrus on FA skeleton (left)	25283									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25283	
					Mean L2 in cingulum hippocampus on FA skeleton (right)	25284									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25284	
					Mean L2 in cingulum hippocampus on FA skeleton (left)	25285									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25285	
					Mean L2 in fornix cres+stria terminalis on FA skeleton (right)	25286									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25286	
					Mean L2 in fornix cres+stria terminalis on FA skeleton (left)	25287									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25287	
					Mean L2 in superior longitudinal fasciculus on FA skeleton (right)	25288									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25288	
					Mean L2 in superior longitudinal fasciculus on FA skeleton (left)	25289									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25289	
					Mean L2 in superior fronto-occipital fasciculus on FA skeleton (right)	25290									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25290	
					Mean L2 in superior fronto-occipital fasciculus on FA skeleton (left)	25291									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25291	
					Mean L2 in uncinate fasciculus on FA skeleton (right)	25292									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25292	
					Mean L2 in uncinate fasciculus on FA skeleton (left)	25293									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25293	
					Mean L2 in tapetum on FA skeleton (right)	25294									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25294	
					Mean L2 in tapetum on FA skeleton (left)	25295									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25295	
					Mean L3 in middle cerebellar peduncle on FA skeleton	25296									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25296	
					Mean L3 in pontine crossing tract on FA skeleton	25297									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25297	
					Mean L3 in genu of corpus callosum on FA skeleton	25298									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25298	
					Mean L3 in body of corpus callosum on FA skeleton	25299									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25299	
					Mean L3 in splenium of corpus callosum on FA skeleton	25300									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25300	
					Mean L3 in fornix on FA skeleton	25301									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25301	
					Mean L3 in corticospinal tract on FA skeleton (right)	25302									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25302	
					Mean L3 in corticospinal tract on FA skeleton (left)	25303									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25303	
					Mean L3 in medial lemniscus on FA skeleton (right)	25304									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25304	
					Mean L3 in medial lemniscus on FA skeleton (left)	25305									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25305	
					Mean L3 in inferior cerebellar peduncle on FA skeleton (right)	25306									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25306	
					Mean L3 in inferior cerebellar peduncle on FA skeleton (left)	25307									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25307	
					Mean L3 in superior cerebellar peduncle on FA skeleton (right)	25308									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25308	
					Mean L3 in superior cerebellar peduncle on FA skeleton (left)	25309									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25309	
					Mean L3 in cerebral peduncle on FA skeleton (right)	25310									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25310	
					Mean L3 in cerebral peduncle on FA skeleton (left)	25311									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25311	
					Mean L3 in anterior limb of internal capsule on FA skeleton (right)	25312									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25312	
					Mean L3 in anterior limb of internal capsule on FA skeleton (left)	25313									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25313	
					Mean L3 in posterior limb of internal capsule on FA skeleton (right)	25314									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25314	
					Mean L3 in posterior limb of internal capsule on FA skeleton (left)	25315									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25315	
					Mean L3 in retrolenticular part of internal capsule on FA skeleton (right)	25316									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25316	
					Mean L3 in retrolenticular part of internal capsule on FA skeleton (left)	25317									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25317	
					Mean L3 in anterior corona radiata on FA skeleton (right)	25318									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25318	
					Mean L3 in anterior corona radiata on FA skeleton (left)	25319									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25319	
					Mean L3 in superior corona radiata on FA skeleton (right)	25320									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25320	
					Mean L3 in superior corona radiata on FA skeleton (left)	25321									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25321	
					Mean L3 in posterior corona radiata on FA skeleton (right)	25322									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25322	
					Mean L3 in posterior corona radiata on FA skeleton (left)	25323									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25323	
					Mean L3 in posterior thalamic radiation on FA skeleton (right)	25324									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25324	
					Mean L3 in posterior thalamic radiation on FA skeleton (left)	25325									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25325	
					Mean L3 in sagittal stratum on FA skeleton (right)	25326									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25326	
					Mean L3 in sagittal stratum on FA skeleton (left)	25327									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25327	
					Mean L3 in external capsule on FA skeleton (right)	25328									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25328	
					Mean L3 in external capsule on FA skeleton (left)	25329									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25329	
					Mean L3 in cingulum cingulate gyrus on FA skeleton (right)	25330									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25330	
					Mean L3 in cingulum cingulate gyrus on FA skeleton (left)	25331									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25331	
					Mean L3 in cingulum hippocampus on FA skeleton (right)	25332									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25332	
					Mean L3 in cingulum hippocampus on FA skeleton (left)	25333									19395	Accruing	Continuous	AU	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25333	
