#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	N_SMR	N_OTH	SOURCE	DATE	PATH
BIN_FC40020524	Often_Sexual_interference_by_partner_or_ex-partner_without_consent_as_an_adult	20524	37855	2005693	24983	81	56	4	3	0	2	0	8	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020524.phe
BIN_FC40020525	Often_Able_to_pay_rent/mortgage_as_an_adult	20525	37855	2005693	24983	1668	1160	77	30	6	15	0	126	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020525.phe
BIN_FC40020537	Never_has_difficulty_controlling_worry_during_worst_period_of_anxiety	20537	37855	2005693	24983	87	63	2	1	0	2	0	9	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020537.phe
BIN_FC40020539	Never_has_inability_to_stop_worry_during_worst_period_of_anxiety	20539	37855	2005693	24983	91	60	6	0	0	1	0	7	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020539.phe
BIN_FC40020544	Other_personality_disorder_diagnosed_by__a_professional	20544	37855	2005693	24983	53	35	6	0	0	1	0	6	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020544.phe
BIN_FC40020546	Medication_taken_for_depression	20546	37855	2005693	24983	5793	4210	300	24	5	41	0	312	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020546.phe
BIN_FC40020548	Manifestations_of_mania_or_irritability_Needed_less_sleep_vs_any	20548	37855	2005693	24983	769	509	52	11	1	16	0	53	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020548.phe
BIN_FC40020549	Medication_taken_for_anxiety	20549	37855	2005693	24983	3168	2294	171	16	2	24	0	170	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40020549.phe
BIN_FC40021072	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	21072	37855	2005693	24983	60	40	2	0	0	0	0	5	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40021072.phe
BIN_FC4002395	Male_pattern_baldness_severity_2	2395	37855	2005693	24983	5562	3944	257	56	6	72	0	321	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC4002395.phe
BIN_FC4006144	Never_eat_sugar	6144	40831	2007183	24983	10835	7692	536	100	15	117	0	595	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006144.phe
BIN_FC4006148	Eye_problems/disorders_Cataract	6148	37855	2005693	24983	3728	2583	153	71	10	84	0	197	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC4006148.phe
BIN_FC4006149	Loose_teeth	6149	40831	2007183	24983	2557	1638	157	65	16	86	0	186	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006149.phe
BIN_FC4006150	Vascular/heart_problems_diagnosed_by_doctor_High_blood_pressure	6150	40831	2007183	24983	14268	9879	699	348	30	261	0	824	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006150.phe
BIN_FC4006152	asthma_diagnosed_by_doctor	6152	40831	2007183	24983	7373	5060	350	127	16	140	0	483	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006152.phe
BIN_FC4006153	Hormone_replacement_therapy_(female_only)	6153	40831	2007183	24983	2366	1663	136	26	1	21	0	139	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006153.phe
BIN_FC4006155	Vitamin_D_vs_no_supplement	6155	40831	2007183	24983	4058	2647	270	74	16	124	0	284	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006155.phe
BIN_FC4006177	Cholesterol_lowering_medication	6177	40831	2007183	24983	6604	4652	248	73	9	179	0	368	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC4006177.phe
BIN_FC40100920	Soya_milk_with_calcium_(Diet,_24hr_recall,_Online_follow-up)	100920	37855	2005693	24983	1410	895	111	52	10	18	0	104	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC40100920.phe
BIN_FC50001418	Milk_type:_Other_type_of_milk	1418	40831	2007183	24983	1069	699	60	50	0	21	0	85	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50001418.phe
BIN_FC50001468	Cereal_type:_Other_(e.g._Cornflakes,_Frosties)	1468	40831	2007183	24983	8443	5928	329	132	12	166	0	476	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50001468.phe
BIN_FC50002267	Use_of_sun/uv_protection_(Do_not_go_out_in_sunshine)	2267	40831	2007183	24983	356	202	29	14	2	19	0	36	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50002267.phe
BIN_FC50002654	Non-butter_spread_type:_Other_low_or_reduced_fat_spread	2654	40831	2007183	24983	3079	2228	121	36	2	35	0	159	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50002654.phe
BIN_FC50006151	Fractured_bone_site(s)_(Wrist)	6151	40831	2007183	24983	1242	869	86	5	2	8	0	59	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50006151.phe
BIN_FC50006157	Why_stopped_smoking_other	6157	40831	2007183	24983	2959	2085	169	34	2	24	0	187	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC50006157.phe
BIN_FC50006160	Leisure/social_activities_(attend_adult_edication_class_in_once_a_week_or_more_often)	6160	37855	2005693	24983	4521	3092	295	81	5	48	0	298	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50006160.phe
BIN_FC50006164	Types_of_physical_activity_in_last_4_weeks_(light_DIY)	6164	37855	2005693	24983	28924	20840	1388	217	58	340	0	1574	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50006164.phe
BIN_FC5001747	Hair_colour_(natural,_before_greying)_black	1747	40831	2007183	24983	4323	1434	211	717	108	641	0	655	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5001747.phe
BIN_FC50020126	Bipolar_and_major_depression_status_probable_depression_(moderate)	20126	37855	2005693	24983	3807	2664	220	41	3	40	0	217	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020126.phe
BIN_FC50020462	Very_distressed_from_psychotics	20462	24613	10483	24983	129	80	12	1	0	1	0	9	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10483/24613/phe/BIN_FC50020462.phe
BIN_FC50020487	Very_often_Felt_hated_by_family_member_as_a_child	20487	37855	2005693	24983	0	0	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020487.phe
BIN_FC50020488	Very_Often_Physically_abused_by_family_as_a_child	20488	37855	2005693	24983	137	75	16	9	0	6	0	13	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020488.phe
BIN_FC50020489	Very_often_felt_loved_as_a_child	20489	37855	2005693	24983	0	0	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020489.phe
BIN_FC50020490	Very_often_molested_as_a_child	20490	37855	2005693	24983	0	0	0	0	0	0	0	0	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020490.phe
BIN_FC50020491	Very_often_Someone_to_take_to_doctor_when_needed_as_a_child	20491	37855	2005693	24983	18189	13119	925	118	35	141	0	1014	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020491.phe
BIN_FC50020521	Very_often_felt_Belittlement_by_partner_or_ex-partner_as_an_adult	20521	37855	2005693	24983	495	348	26	6	0	8	0	34	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020521.phe
BIN_FC50020522	Very_often_Been_in_a_confiding_relationship_as_an_adult	20522	37855	2005693	24983	10640	7865	453	45	10	67	0	542	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020522.phe
BIN_FC50020523	Very_often_Physical_violence_by_partner_or_ex-partner_as_an_adult	20523	37855	2005693	24983	226	144	13	4	0	4	0	20	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020523.phe
BIN_FC50020524	Very_often_Sexual_interference_by_partner_or_ex-partner_without_consent_as_an_adult	20524	37855	2005693	24983	83	59	6	0	0	1	0	7	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020524.phe
BIN_FC50020525	Very_often_Able_to_pay_rent/mortgage_as_an_adult	20525	37855	2005693	24983	18485	13287	963	111	38	150	0	1041	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020525.phe
BIN_FC50020544	Phobia_diagnosed_by__a_professional	20544	37855	2005693	24983	270	186	15	5	0	1	0	15	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020544.phe
BIN_FC50020548	Manifestations_of_mania_or_irritability_More_creative_thoughts_vs_any	20548	37855	2005693	24983	635	420	54	4	1	11	0	47	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50020548.phe
BIN_FC5002395	Male_pattern_baldness_severity_3	2395	37855	2005693	24983	6650	4692	291	94	12	151	0	382	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC5002395.phe
BIN_FC5006148	Eye_problems/disorders_Macular_degeneration	6148	37855	2005693	24983	775	547	35	9	3	11	0	46	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC5006148.phe
BIN_FC5006149	Toothache	6149	40831	2007183	24983	2942	1804	197	92	22	113	0	213	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5006149.phe
BIN_FC5006152	Hayfever_rhinitis_or_eczema_diagnosed_by_doctor	6152	40831	2007183	24983	13556	9352	690	263	63	212	0	881	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5006152.phe
BIN_FC5006153	Oral_contraceptives_(female_only)	6153	40831	2007183	24983	746	492	49	12	6	7	0	62	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5006153.phe
BIN_FC5006155	Vitamin_E_vs_no_supplement	6155	40831	2007183	24983	1732	1089	127	62	6	44	0	158	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5006155.phe
BIN_FC5006177	Blood_pressure_medication	6177	40831	2007183	24983	6462	4618	258	112	13	140	0	334	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC5006177.phe
BIN_FC50100920	Soya_milk_without_calcium_(Diet,_24hr_recall,_Online_follow-up)	100920	37855	2005693	24983	709	442	63	11	8	8	0	70	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC50100920.phe
BIN_FC60001418	Milk_type:_Never/rarely_have_milk	1418	40831	2007183	24983	1838	1182	171	55	9	14	0	148	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC60001418.phe
BIN_FC60002654	Non-butter_spread_type:_Other_type_of_spread/margarine	2654	40831	2007183	24983	1210	859	66	22	0	13	0	69	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC60002654.phe
BIN_FC60006151	Fractured_bone_site(s)_(Arm)	6151	40831	2007183	24983	606	432	38	5	1	4	0	33	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC60006151.phe
BIN_FC60006160	Leisure/social_activities_(attend_other_group_activity_in_once_a_week_or_more_often)	6160	37855	2005693	24983	14157	10129	659	152	24	159	0	811	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60006160.phe
BIN_FC60006164	Types_of_physical_activity_in_last_4_weeks_(heavy_DIY)	6164	37855	2005693	24983	23777	17481	973	173	31	212	0	1171	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60006164.phe
BIN_FC6001747	Hair_colour_(natural,_before_greying)_other	1747	40831	2007183	24983	648	472	39	5	1	5	0	36	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6001747.phe
BIN_FC60020126	Bipolar_and_major_depression_status_single_probable_major_depressive_episode	20126	37855	2005693	24983	1999	1421	90	26	2	14	0	126	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60020126.phe
BIN_FC60020544	Panic_attacks_diagnosed_by__a_professional	20544	37855	2005693	24983	1249	879	66	9	0	6	0	71	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60020544.phe
BIN_FC60020548	Manifestations_of_mania_or_irritability_Easily_distracted_vs_any	20548	37855	2005693	24983	1800	1259	119	13	2	14	0	119	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60020548.phe
BIN_FC6002395	Male_pattern_baldness_severity_4	2395	37855	2005693	24983	4656	3310	195	59	8	107	0	265	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC6002395.phe
BIN_FC6006149	Dentures	6149	40831	2007183	24983	7712	5419	404	127	21	90	0	364	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006149.phe
BIN_FC6006152	Blood_clot_in_the_leg_(DVT)	6152	40831	2007183	24983	1167	844	59	21	0	8	0	66	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006152.phe
BIN_FC6006153	Cholesterol_lowering_medication	6153	40831	2007183	24983	4071	2788	183	82	10	72	0	255	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006153.phe
BIN_FC6006154	Laxatives	6154	40831	2007183	24983	1831	1198	97	51	3	30	0	138	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006154.phe
BIN_FC6006155	Vitamin_B9_vs_no_supplement	6155	40831	2007183	24983	1443	904	104	60	1	43	0	131	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006155.phe
BIN_FC6006177	Insulin	6177	40831	2007183	24983	319	212	15	8	0	15	0	22	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006177.phe
BIN_FC6006179	Selenium	6179	40831	2007183	24983	1397	926	104	19	5	18	0	114	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC6006179.phe
BIN_FC60100920	Goat/sheep_milk_(Diet,_24hr_recall,_Online_follow-up)	100920	37855	2005693	24983	259	176	17	11	1	3	0	23	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC60100920.phe
BIN_FC70002654	Non-butter_spread_type:_Flora_Pro-Active_or_Benecol	2654	40831	2007183	24983	5198	3701	255	80	14	97	0	273	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC70002654.phe
BIN_FC70006151	Fractured_bone_site(s)_(Other_bones)	6151	40831	2007183	24983	3161	2210	192	29	5	30	0	172	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC70006151.phe
BIN_FC7001747	Hair_colour_(natural,_before_greying)_brown	1747	40831	2007183	24983	38221	27359	2044	122	29	248	0	2201	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7001747.phe
BIN_FC70020544	Obsessive_compulsive_disorder_(OCD)_diagnosed_by__a_professional	20544	37855	2005693	24983	141	103	8	0	0	1	0	14	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC70020544.phe
BIN_FC70020548	Manifestations_of_mania_or_irritability_More_confident_vs_any	20548	37855	2005693	24983	715	478	41	11	1	10	0	64	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC70020548.phe
BIN_FC7006152	Emphysema_or_chronic_bronchitis	6152	40831	2007183	24983	1032	712	73	4	0	12	0	62	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7006152.phe
BIN_FC7006153	Blood_pressure_medication	6153	40831	2007183	24983	5225	3523	262	191	13	83	0	298	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7006153.phe
BIN_FC7006154	Aspirin_use_self-reported	6154	40831	2007183	24983	6848	4731	336	104	8	158	0	397	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7006154.phe
BIN_FC7006155	Vitamin_A_vs_multivitamin	6155	40831	2007183	24983	1179	725	92	44	5	23	0	104	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7006155.phe
BIN_FC7006179	Fish_oil_supplements	6179	40831	2007183	24983	16774	11724	851	297	49	239	0	958	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC7006179.phe
BIN_FC70100920	Rice/oat/vegetable_milk_(Diet,_24hr_recall,_Online_follow-up)	100920	37855	2005693	24983	281	194	24	8	0	3	0	17	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC70100920.phe
BIN_FC80020544	Mania,_hypomania,_bipolar_or_manic-depression_diagnosed_by__a_professional	20544	37855	2005693	24983	126	89	11	0	0	1	0	9	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC80020544.phe
BIN_FC80020548	Manifestations_of_mania_or_irritability_More_active_vs_any	20548	37855	2005693	24983	1165	794	73	11	3	15	0	83	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC80020548.phe
BIN_FC8006152	Blood_clot_in_the_lung	6152	40831	2007183	24983	493	353	25	7	0	3	0	30	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC8006152.phe
BIN_FC8006153	Insulin	6153	40831	2007183	24983	234	153	10	16	0	5	0	12	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC8006153.phe
BIN_FC8006154	Ibuprofen_use_self-reported	6154	40831	2007183	24983	8745	5995	494	175	15	117	0	592	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC8006154.phe
BIN_FC8006155	Vitamin_B_vs_multivitamin	6155	40831	2007183	24983	2797	1759	217	74	5	64	0	238	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC8006155.phe
BIN_FC8006179	Glucosamine_supplements	6179	40831	2007183	24983	10709	7570	529	145	40	133	0	592	ukb_annotations.tsv	2020-06-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC8006179.phe
