#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
BIN_FC10021072	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	21072	37855	2005693	24983	151	110	9	0	0	0	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC10021072.phe
BIN_FC1002159	Ever_had_same-sex_intercourse	2159	40831	2007183	24983	16325	10262	1513	218	53	179	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1002159.phe
BIN_FC1002247	Hearing_difficulty	2247	40831	2007183	24983	130980	91044	6205	697	170	1427	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1002247.phe
BIN_FC10022506	Tobacco_smoking_current_vs_non	22506	40831	2007183	24983	4797	3207	341	30	6	45	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC10022506.phe
BIN_FC1002306	Weight_change_compared_with_1_year_ago	2306	40831	2007183	24983	229295	152392	10994	3717	436	3530	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1002306.phe
BIN_FC1002395	Male_pattern_baldness_severity	2395	37855	2005693	24983	53048	36768	2535	474	71	650	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1002395.phe
BIN_FC1002724	Had_menopause	2724	40831	2007183	24983	173292	116958	8750	1634	382	1966	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1002724.phe
BIN_FC10041216	Informally_detained	41216	37855	2005693	24983	4	3	0	0	0	0	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC10041216.phe
BIN_FC10041226	Sex_of_baby_is_male	41226	40831	2007183	24983	6373	3848	434	164	29	167	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC10041226.phe
BIN_FC1004803	Tinnitus	4803	40831	2007183	24983	64727	43201	3298	1012	160	1255	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1004803.phe
BIN_FC1005149	3mm_regularity_index_for_irregular_astigmatism_level_(left)	5149	37855	2005693	24983	9528	5845	575	423	28	346	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1005149.phe
BIN_FC1005152	3mm_asymmetry_index_for_irregular_astigmatism_level_(right)	5152	37855	2005693	24983	4769	2927	289	176	8	191	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1005152.phe
BIN_FC1005155	3mm_asymmetry_index_for_irregular_astigmatism_level_(left)	5155	37855	2005693	24983	4194	2552	230	170	15	170	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1005155.phe
BIN_FC1005164	3mm_regularity_index_for_irregular_astigmatism_level_(right)	5164	37855	2005693	24983	9740	5999	574	401	31	357	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1005164.phe
BIN_FC1006144	Never_eat_eggs	6144	40831	2007183	24983	15196	9145	828	444	24	892	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006144.phe
BIN_FC1006148	Eye_problems/disorders_Diabetic_eye_disease	6148	37855	2005693	24983	4125	2355	187	182	6	270	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC1006148.phe
BIN_FC1006149	Mouth_ulcers	6149	40831	2007183	24983	53091	36402	2657	332	231	730	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006149.phe
BIN_FC1006150	Vascular/heart_problems_diagnosed_by_doctor_Heart_attack	6150	40831	2007183	24983	11849	7967	465	82	7	303	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006150.phe
BIN_FC1006152	DVT_diagnosed_by_doctor	6152	40831	2007183	24983	10693	7286	508	121	4	106	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006152.phe
BIN_FC1006153	Medication_for_cholesterol_(female_only)	6153	40831	2007183	24983	37487	24643	1751	555	75	732	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006153.phe
BIN_FC1006154	Aspirin	6154	40831	2007183	24983	72649	48972	3508	879	78	1489	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006154.phe
BIN_FC1006155	Vitamin_A_vs_no_supplement	6155	40831	2007183	24983	10712	6655	774	385	34	178	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006155.phe
BIN_FC1006177	Medication_for_cholesterol_(male_only)	6177	40831	2007183	24983	57184	39290	2299	509	63	1501	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006177.phe
BIN_FC1006179	Fish_oil_(including_cod_liver_oil)	6179	40831	2007183	24983	160980	110270	7805	2116	389	1744	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC1006179.phe
BIN_FC10100920	Semiskimmed_milk_(Diet,_24hr_recall,_Online_follow-up)	100920	37855	2005693	24983	139917	98035	7045	1044	266	1549	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC10100920.phe
BIN_FC10110005	Invitation_to_physical_activity_study,_acceptance	110005	37855	2005693	24983	132785	89527	6993	1738	365	2203	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC10110005.phe
BIN_FC110020544	Psychological_over-eating_or_binge-eating_diagnosed_by__a_professional	20544	37855	2005693	24983	706	453	60	7	1	7	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC110020544.phe
BIN_FC11006152	Blood_clot_or_DVT_diagnosed_by_doctor	6152	40831	2007183	24983	13544	9210	640	160	7	137	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC11006152.phe
BIN_FC11006154	Omeprazole_use_self-reported	6154	40831	2007183	24983	34682	23357	1562	347	35	577	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC11006154.phe
BIN_FC11006155	Vitamin_E_vs_multivitamin	6155	40831	2007183	24983	15864	10009	1135	431	62	252	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC11006155.phe
BIN_FC11006179	Iron_supplements	6179	40831	2007183	24983	18267	10865	1195	747	47	599	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC11006179.phe
BIN_FC120020544	Autism_spectrum_disorder_diagnosed_by__a_professional	20544	37855	2005693	24983	223	147	27	2	1	3	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC120020544.phe
BIN_FC12006152	Blood_clot_in_the_leg_(DVT)_or_lung	6152	40831	2007183	24983	13544	9210	640	160	7	137	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC12006152.phe
BIN_FC12006154	Laxative_use_self-reported	6154	40831	2007183	24983	16208	10484	805	362	22	239	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC12006154.phe
BIN_FC12006155	Vitamin_B9_vs_multivitamin	6155	40831	2007183	24983	12251	7484	922	327	22	311	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC12006155.phe
BIN_FC12006179	Selenium_supplements	6179	40831	2007183	24983	12535	8291	922	157	35	114	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC12006179.phe
BIN_FC130020544	Anxiety_disorder_diagnosed_by__a_professional	20544	37855	2005693	24983	22034	15649	1112	62	13	86	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC130020544.phe
BIN_FC13006155	Vitamin_A	6155	40831	2007183	24983	10712	6655	774	385	34	178	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC13006155.phe
BIN_FC140020544	Anorexia_nervosa_diagnosed_by__a_professional	20544	37855	2005693	24983	891	632	60	2	0	5	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC140020544.phe
BIN_FC14006155	Vitamin_B	6155	40831	2007183	24983	23882	15160	1697	516	58	404	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC14006155.phe
BIN_FC150020544	Agoraphobia_diagnosed_by__a_professional	20544	37855	2005693	24983	599	448	23	3	0	1	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC150020544.phe
BIN_FC15006155	Vitamin_C	6155	40831	2007183	24983	46477	30536	2908	932	127	604	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC15006155.phe
BIN_FC160020544	Attention_deficit_(hyperactivity)_disorder_(ADD/ADHD)_diagnosed_by_a_professional	20544	37855	2005693	24983	133	74	22	2	1	2	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC160020544.phe
BIN_FC16006155	Vitamin_D	6155	40831	2007183	24983	28097	18008	1893	463	68	678	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC16006155.phe
BIN_FC170020544	Mental_health_problems_diagnosed_by_a_professional	20544	37855	2005693	24983	49696	34849	2637	206	52	226	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC170020544.phe
BIN_FC17006155	Vitamin_E	6155	40831	2007183	24983	15864	10009	1135	431	62	252	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC17006155.phe
BIN_FC18006155	Folic_acid_or_folate_(Vitamin_B9)	6155	40831	2007183	24983	12251	7484	922	327	22	311	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC18006155.phe
BIN_FC19006155	Multivitamins_+/-_minerals	6155	40831	2007183	24983	114484	75684	6666	2075	313	1951	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC19006155.phe
BIN_FC20000120	Birth_weight_known_as_kg	120	37855	2005693	24983	4661	302	2767	157	53	157	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20000120.phe
BIN_FC20001140	Mobile_phone_use_is_now_more_frequent_than_2_years_ago	1140	37855	2005693	24983	156451	104560	7631	2564	353	2500	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20001140.phe
BIN_FC20001150	Usual_side_of_head_for_mobile_phone_use_(right)	1150	37855	2005693	24983	248651	168449	12536	2822	568	3476	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20001150.phe
BIN_FC20001249	Past_tobacco_smoking_(Smoked_occasionally)	1249	40831	2007183	24983	67934	45704	4013	743	95	581	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001249.phe
BIN_FC20001418	Milk_type:_Semi-skimmed	1418	40831	2007183	24983	328567	223972	15181	3344	654	4906	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001418.phe
BIN_FC20001428	Spread_type:_Butter/spreadable_butter	1428	40831	2007183	24983	194418	130730	10733	2334	412	2398	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001428.phe
BIN_FC20001448	Bread_type:_Brown	1448	40831	2007183	24983	65977	41959	3677	1455	179	2039	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001448.phe
BIN_FC20001468	Cereal_type:_Biscuit_cereal_(e.g._Weetabix)	1468	40831	2007183	24983	77226	53551	2595	785	80	1259	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001468.phe
BIN_FC20001508	Coffee_type:_Instant_coffee	1508	40831	2007183	24983	220960	153527	8877	1999	427	2509	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001508.phe
BIN_FC20001538	Major_dietary_changes_in_the_last_5_years_not_because_of_illness	1538	40831	2007183	24983	152024	101636	7696	2351	277	2115	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001538.phe
BIN_FC20001628	Alcohol_intake_versus_10_years_previously_(About_the_same)	1628	40831	2007183	24983	182726	126845	9017	1462	382	1511	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001628.phe
BIN_FC20001707	Handedness_(chirality/laterality)_(Left-handed)	1707	37855	2005693	24983	55676	38076	2712	525	83	654	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20001707.phe
BIN_FC20001727	Ease_of_skin_tanning_(Get_moderately_tanned)	1727	40831	2007183	24983	196592	137491	9176	1138	422	2409	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001727.phe
BIN_FC20001757	Facial_ageing_(Older_than_you_are)	1757	40831	2007183	24983	9938	6314	580	118	22	380	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20001757.phe
BIN_FC20002267	Use_of_sun/uv_protection_(Sometimes)	2267	40831	2007183	24983	174680	118630	8425	1944	519	2572	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20002267.phe
BIN_FC20002654	Non-butter_spread_type:_Hard_(block)_margarine	2654	40831	2007183	24983	432	225	36	25	2	28	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20002654.phe
BIN_FC20002877	Type_of_tobacco_previously_smoked_(hand-rolled_cigarettes)	2877	40831	2007183	24983	8429	5676	650	27	3	27	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20002877.phe
BIN_FC20003082	Fractured_heel	3082	37855	2005693	24983	183	129	9	0	0	1	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20003082.phe
BIN_FC20003446	Type_of_tobacco_currently_smoked_(hand-rolled_cigarettes)	3446	40831	2007183	24983	9309	5954	639	87	10	61	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20003446.phe
BIN_FC20003486	Ever_tried_to_stop_smoking_failed_vs_no	3486	40831	2007183	24983	18300	11860	1097	194	33	207	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20003486.phe
BIN_FC20004825	Noisy_workplace_(Yes,_for_around_1-5_years)	4825	40831	2007183	24983	12540	8232	645	212	15	247	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20004825.phe
BIN_FC20004836	Loud_music_exposure_frequency_(Yes,_for_around_1-5_years)	4836	40831	2007183	24983	10420	6812	670	221	22	136	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/BIN_FC20004836.phe
BIN_FC20005408	Which_eye(s)_affected_by_amblyopia_(lazy_eye)_(Left_eye)	5408	37855	2005693	24983	3573	2431	204	28	4	27	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005408.phe
BIN_FC20005419	Which_eye(s)_affected_by_injury_or_trauma_resulting_in_loss_of_vision_(Left_eye)	5419	37855	2005693	24983	651	435	31	22	0	16	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005419.phe
BIN_FC20005441	Which_eye(s)_are_affected_by_cataract_(Left_eye)	5441	37855	2005693	24983	10270	6779	439	204	43	293	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005441.phe
BIN_FC20005507	Leg_pain_on_walking_:_action_taken_(Slow_down)	5507	37855	2005693	24983	26077	15969	1272	841	94	1231	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005507.phe
BIN_FC20005518	Leg_pain_on_walking_:_effect_of_standing_still_(Pain_usually_disappears_in_less_than_10_minutes)	5518	37855	2005693	24983	26750	17102	1322	718	77	846	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005518.phe
BIN_FC20005540	Surgery/amputation_of_toe_or_leg_(Yes,_leg_below_the_knee)	5540	37855	2005693	24983	192	88	5	10	2	28	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005540.phe
BIN_FC20005610	Which_eye(s)_affected_by_presbyopia_(Left_eye)	5610	37855	2005693	24983	61157	41108	3262	967	156	1096	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005610.phe
BIN_FC20005832	Which_eye(s)_affected_by_hypermetropia_(long_sight)_(Left_eye)	5832	37855	2005693	24983	30369	20041	1506	660	48	743	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005832.phe
BIN_FC20005843	Which_eye(s)_affected_by_myopia_(short_sight)_(Left_eye)	5843	37855	2005693	24983	57022	37359	3342	911	273	1261	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005843.phe
BIN_FC20005855	Which_eye(s)_affected_by_astigmatism_(Left_eye)	5855	37855	2005693	24983	17357	11542	1208	133	70	187	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005855.phe
BIN_FC20005877	Which_eye(s)_affected_by_other_eye_condition_(Left_eye)	5877	37855	2005693	24983	2263	1398	147	102	6	75	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005877.phe
BIN_FC20005890	Which_eye(s)_affected_by_diabetes-related_eye_disease_(Left_eye)	5890	37855	2005693	24983	1738	944	82	113	3	144	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005890.phe
BIN_FC20005912	Which_eye(s)_affected_by_macular_degeneration_(Left_eye)	5912	37855	2005693	24983	1853	1221	105	42	3	26	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005912.phe
BIN_FC20005934	Which_eye(s)_affected_by_other_serious_eye_condition_(Left_eye)	5934	37855	2005693	24983	2582	1676	173	39	7	44	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/BIN_FC20005934.phe
